Key,Template_ZH,Template_EN,Variables
playback.playing,"正在播放 {{artist}} 的《{{title}}》。","Now playing ""{{title}}"" by {{artist}}.","artist,title"
playback.paused,"已暂停播放。","Playback paused.",""
playback.idle,"当前没有正在播放的音乐。","Nothing is playing right now.",""
playback.resumed,"已继续播放 {{artist}} 的《{{title}}》。","Resumed ""{{title}}"" by {{artist}}.","artist,title"
playback.next,"已切换到下一首：{{artist}} 的《{{title}}》。","Skipped to next: ""{{title}}"" by {{artist}}.","artist,title"
playback.previous,"已切换到上一首：{{artist}} 的《{{title}}》。","Back to previous: ""{{title}}"" by {{artist}}.","artist,title"
volume.set,"音量已调整到 {{volumePercent}}%。","Volume set to {{volumePercent}}%.","volumePercent"
favorite.added,"已收藏《{{title}}》。","Added ""{{title}}"" to favorites.","title"
favorite.list.empty,"你还没有收藏任何歌曲。","You haven't favorited any songs yet.",""
favorite.list,"你已收藏 {{count}} 首歌，最近包括：{{latest}}。","You have {{count}} favorites, recently: {{latest}}.","count,latest"
playlist.added,"已把《{{title}}》加入歌单“{{playlistName}}”。","Added ""{{title}}"" to playlist ""{{playlistName}}"".","title,playlistName"
download.done,"已下载《{{title}}》，保存到 {{filePath}}。","Downloaded ""{{title}}"" to {{filePath}}.","title,filePath"
download.status.empty,"当前还没有下载任务。","No download tasks yet.",""
download.status,"最近一次下载已完成：《{{title}}》，文件位于 {{filePath}}。","Last download completed: ""{{title}}"" at {{filePath}}.","title,filePath"
download.list.empty,"当前没有下载记录。","No download history.",""
download.list,"最近下载的内容有：{{latest}}。","Recent downloads: {{latest}}.","latest"
error.not_found,"找不到相关歌曲，试试换个关键词。","Couldn't find that song. Try different keywords.",""
error.not_playing,"当前没有播放中的歌曲。","Nothing is currently playing.",""
error.not_supported,"这个指令暂不支持。","This command is not supported yet.",""
error.download_failed,"下载失败，请稍后重试。","Download failed. Please try again later.",""
